UNIPROT	Entrez	symbol	OV_01OV007_N	OV_17OV003_N	OV_01OV023_N	OV_17OV005_N	OV_01OV017_N	OV_11OV002_N	OV_01OV029_N	OV_14OV011_N	OV_17OV004_N	OV_01OV039_N	OV_15OV001_N	OV_01OV013_N	OV_11OV010_N	OV_01OV019_N	OV_01OV008_N	OV_14OV029_N	OV_01OV010_N	OV_17OV002_N	OV_17OV001_N
P24298	2875	GPT	1.033718522	-0.531929857	0.762230996	1.024865066	-0.879938083	-0.147626808	0.876733295	3.201140589	1.037200641	-0.201368805	-0.2734454	1.247104143	-0.874444694	0.330549751	0.240317051	-0.070106661	2.53600799	-2.184975364	0.653863756
P24311	1349	COX7B	0.151386655	-1.089039528	-0.24631652	-0.412385257	-1.732405554	-0.996728451	-0.377053654	0.643642323	-0.404706158	-0.621447462	0.32105473	0.263767232	-1.377898428	0.903891371	0.001578618	0.254312937	1.394545092	0.216599542	-0.025188088
P24347	4320	MMP11	-0.144435013	-0.495561215	0.431900599	-0.85066371	-0.929185569	-0.759510334	-2.172729307	-0.70090181	-0.635554321	-0.370001238	-0.839623861	0.084048502	-0.653676908	-0.568906635	0.288162355	-1.582310631	-0.662123746	0.260481116	-0.620825353
P24386	1121	CHM	-0.392273177	NA	NA	NA	-0.554388754	-1.505015865	0.01065797	0.027545227	-0.609726687	0.271635448	-0.295185196	0.328626569	0.567900063	0.053151463	-0.063654527	0.081350287	0.430215195	0.468635134	-0.274127253
P24390	10945	KDELR1	0.318509569	0.369702687	-0.201821138	-0.435436272	-0.74868416	-0.476021376	-0.261182774	-0.021655017	-1.626791747	-0.805476639	-1.711208474	0.168338738	0.565125846	-1.040218914	1.139485642	-1.523747626	0.885836126	0.428663433	-0.87638821
P24468	7026	NR2F2	NA	0.422704416	0.29797799	0.457600211	1.440585988	0.974626281	1.829804911	0.261159456	-0.612035655	1.976376648	0.568422386	0.43176731	0.799029413	0.47644607	-0.588345553	0.664022052	1.102086922	NA	1.667887837
P24534	1933	EEF1B2	-1.588436282	-1.284790209	-1.355799975	-1.751314287	-0.51033101	-0.485753252	-1.359745418	-0.607259152	-1.008593904	-1.30597604	-0.603392336	-0.352459383	-1.291020586	-0.387625672	-1.307318264	-0.670637805	-1.224255047	-1.577137041	-0.045748926
P24539	515	AT5F1	-0.794169103	-0.60340665	-0.008697014	-0.334098741	-0.516025996	-0.396619762	-0.598197149	0.095242205	-0.672936139	-0.42875037	-0.382087245	0.012955272	-0.262052128	0.137307398	-0.307418434	-0.565716013	0.682081874	-1.214623301	0.046242586
P24557	6916	TBXAS1	-0.335961261	-0.353853512	0.873577017	-0.595029712	0.314601103	0.202145393	-0.218614254	0.584142774	-0.038600743	0.312701239	0.281104882	-0.085133998	0.083273078	0.548949513	0.706792114	0.488048507	0.20136137	0.018020424	0.499991974
P24593	3488	IGFBP5	-0.216626714	-0.060903699	1.338088907	0.630297995	0.986400659	0.334794808	1.415472579	0.263040182	0.625495809	1.555789939	0.873319933	0.261622022	0.551661562	2.44317614	0.042698082	0.333825311	-0.604149135	1.288028501	-0.016027412
P24666	52	PPAC	-0.370706125	-0.397407276	-0.49435778	-0.701969203	-0.343447021	-0.374551057	-0.318219547	-0.432330011	-0.689628804	-0.230194686	-0.484658483	-0.041404574	0.020050754	-0.162035318	0.142064038	-0.23569974	0.509092209	-0.782377031	0.503266809
P24723	5583	PRKCH	-2.767846438	0.493807659	0.590525982	0.542629035	1.336424723	1.250244999	-0.816753211	-0.409184791	-0.299882949	-0.005839983	0.084947341	-1.775254684	-2.252907959	NA	NA	-1.303841647	-0.425724106	0.526824739	0.759726336
P24752	38	ACAT1	-0.39564597	-0.468676233	-0.091922381	0.079790438	-0.050082268	0.259825793	0.1201344	0.739963046	-0.055972775	-0.690104766	-0.514306852	0.552693443	0.10556402	0.203555795	-0.852833593	-0.156711385	0.987696662	-0.390158749	0.566447979
P24821	3371	TNC	-0.790208982	-1.02844892	2.070550428	-1.099003655	-0.80413234	-1.205288713	-2.211054548	-2.262555278	-1.570438509	-1.134353151	-1.090700516	-1.392839717	-0.393861523	-1.377602152	-0.747796601	-2.120688649	-1.448645318	-0.920206511	-1.344715053
P24844	10398	MYL9	-1.265381812	1.153562699	0.38902021	-0.32745127	-0.335549635	1.095302737	1.241439263	-0.326416785	-1.599993483	-0.046389946	1.560551284	0.185358156	1.768686886	0.425111827	1.326043286	0.948832441	-0.300848158	-0.906886355	0.625833091
P24864	898	CCNE1	0.119079943	NA	NA	NA	NA	NA	-0.58285007	-0.354091566	-3.636237096	-0.212663377	-0.935769533	0.553734592	-0.133581311	0.201928892	-0.239653553	0.092999053	1.219276062	0.321622323	-0.177782217
P24928	5430	POLR2A	-0.539211204	-0.188426881	-0.229173953	-0.422982776	0.120328288	-0.139531173	-0.146711279	-0.110908569	-0.557736536	-0.142954198	-0.354760814	-0.42468895	-0.299344863	0.185763253	-0.138301317	-0.111987764	-0.268384658	-0.441381675	0.462794117
P24941	1017	CDK2	-0.638534568	-0.827719027	-0.498930599	-1.351873468	-0.565768824	-0.694620979	-0.770117191	-1.120545248	-1.333826612	-0.463236325	-1.06816153	-0.892932415	-0.501718626	-0.404801866	-0.070586675	-0.310198612	-1.162942105	-0.150333653	0.019043303
P25054	324	APC	0.457177782	0.206440605	0.71532832	0.106551412	-0.524946586	0.184263723	-0.32521135	0.343935285	-0.223927568	NA	NA	0.901158403	1.049575741	0.054078229	-0.259211447	-1.417664309	0.129046396	0.970818661	0.03670893
P25089	2359	FPR3	NA	-0.404965586	-0.161715923	-0.782156758	NA	NA	-0.069933945	-0.706954769	-0.097724619	0.252012677	0.015682471	-1.274673286	-0.717555996	NA	NA	0.974599631	0.95843653	0.737308762	-0.036280354
P25098	156	ARBK1	-0.342540109	0.046083832	0.087194354	-0.42541148	0.251228611	0.016782083	0.193068341	-0.258292387	-0.368954366	-0.512999446	-0.122900747	-0.34573975	-0.189301451	0.194809055	0.171658958	-0.106954934	-0.387677505	-0.477214486	0.338314135
P25101	1909	EDNRA	-0.101016021	0.815695151	0.96877188	-0.370860873	1.919111289	1.586293258	2.97824099	0.343399361	NA	1.773941078	1.587397319	-0.459640495	0.846721156	2.641128938	-0.457271259	NA	NA	-6.093858533	0.82754341
P25189	4359	MPZ	NA	0.694385277	0.060705188	3.054345099	-0.046699835	2.032164756	2.225148226	0.558546371	3.270612122	NA	NA	1.905212753	0.349919134	2.348284209	3.486346361	1.425173242	0.895137224	3.537337105	0.45499212
P25205	4172	MCM3	-2.183388448	-1.425837464	-1.502717398	-2.255989946	-1.094491711	-1.344559385	-1.940919048	-1.525546018	-1.463008337	-0.712483514	-2.031828429	-1.530548466	-1.724066586	-0.694580022	-1.720777935	-2.236077695	-0.897895982	-1.330772759	-0.230077687
P25208	4801	NFYB	-1.497844067	-0.161879363	-0.694185198	-1.342456398	0.290046208	-0.250207201	0.342486617	-0.794531105	0.196083419	-0.070782309	-0.506505166	-0.939973278	0.028921246	0.518822382	-0.463117246	-0.852063266	2.203321361	-2.665360772	0.558732637
P25311	563	ZA2G	0.701343566	0.455491029	1.151262232	1.1082828	1.36101972	1.099905548	1.052440597	-0.309719306	0.896210239	0.447222747	0.773873019	1.284536419	0.602234546	0.236935056	0.424167329	2.010591037	-1.374592269	0.689106964	-0.023513408
P25325	4357	MPST	0.307536424	-0.356944644	-0.011275892	-0.043026181	-0.154364926	0.485433034	0.496716223	0.665606452	-0.055122367	-0.417873038	0.126750387	0.456523574	0.064034624	0.171664751	0.49161449	-0.051662942	0.206672437	0.068090727	0.431760265
P25391	284217	LAMA1	-0.514434409	-0.082229753	-0.143059304	0.070644685	-1.79225734	-0.59117577	-0.719598752	-0.065743124	-0.786679911	-0.133125536	-1.5701077	NA	NA	-1.050144257	0.085658428	-0.596344494	0.180050583	0.404531645	-0.500634613
P25398	6206	RPS12	-1.187778182	-1.093739867	-0.777992957	-1.281116952	-1.055052336	-0.63975837	-0.809134476	-1.042960733	-0.552907192	-0.866251157	-0.518644853	0.256764233	-0.154552543	-0.123036492	-0.879134317	-0.637494767	-1.1391609	-1.11131775	-0.034752932
P25440	6046	BRD2	-0.65266201	-0.374621085	-0.316846284	-0.662192152	0.033162306	0.1717938	-0.309488407	-0.223588569	-0.497375627	0.152001389	-0.858236399	-0.52207758	-0.868130462	-0.27128727	-0.707328402	-0.865963741	-0.188339736	-0.169845528	-0.000176227
P25445	355	TNR6	-0.413769281	-1.112713764	0.212921289	-1.017800096	-0.100655795	-0.272405978	0.234038789	-0.611155931	0.075270685	-0.462673226	-0.025272734	-1.169665652	-0.177116211	0.641306779	0.037426842	0.37925488	-1.881709725	0.233494057	0.609762963
P25490	7528	YY1	-1.764094047	-1.769553724	-0.794992067	-0.997908056	-1.194354051	-0.795217302	-0.59028654	-0.34862768	-0.748918393	-0.507053303	-0.984336516	-0.887825458	-0.912784315	-0.157680758	-1.971793124	-1.079192013	-0.844765126	-0.21632909	-0.186045552
P25685	3337	DNAJB1	-0.835313171	-1.021434633	-0.868832275	-1.457167621	-0.519350791	-0.802978797	-1.381508426	-1.082260527	-0.718829997	-1.581930522	-1.36537505	-1.833329799	-1.410204273	-0.615197199	-1.362267367	-0.953798236	-0.570604964	-0.932718942	0.175507403
P25686	3300	DNAJB2	0.037065903	0.511650258	0.517889064	0.079977687	0.354694841	0.824575099	0.741068447	0.467383646	0.068991508	0.480881712	0.204189259	0.223920976	0.103452828	0.614202256	0.497249804	0.048930429	0.869992999	0.200842595	0.455698638
P25705	498	ATPA	-0.880338511	-0.773249455	-0.500291942	-0.655437656	-0.678152434	-0.365592762	-0.9143474	-0.182644336	-0.783171551	-0.976476761	-0.577376586	-0.26192157	-0.686966347	-0.57811683	-0.646890959	-0.633494387	-0.002788418	-1.209209871	-0.457383533
P25774	1520	CTSS	-1.256692542	-0.854634839	-0.322850113	-1.394796589	-0.920607292	-0.77034406	-0.676050393	-0.62092855	-0.625283282	-1.755418056	-0.691112878	-0.834688126	-1.233971342	-0.049086324	-0.588967251	-0.213826852	-1.644333782	-1.48093672	-0.423895632
P25786	5682	PSMA1	-0.587257581	-1.215442044	-0.436583461	-1.029016915	-0.516872735	-0.274513896	-0.443464852	-0.09390426	-0.899606958	-0.68619462	-0.592106105	-0.637175204	-0.4966172	-0.347766439	-0.350153471	-0.486504011	-0.152525429	-0.532382096	0.065009901
P25787	5683	PSMA2	-0.322796435	-0.415414008	-0.072908632	-0.086018211	-0.249842415	-0.031559957	-0.581898582	-0.139875333	-0.500185961	-0.86443501	-0.131969251	-0.396590907	-0.345346474	-0.197346685	-0.188890891	-0.316980866	-0.016951807	-0.13438368	0.122959069
P25788	5684	PSMA3	-0.460903019	-0.774247165	-0.069368679	-0.612935871	-0.434912732	-0.097358421	-0.32572193	0.123251966	-0.591125477	-0.603401049	-0.195528097	-0.475709145	-0.627261906	-0.25689778	-0.388057774	-0.379839363	-0.52397008	-1.241207599	0.274085332
P25789	5685	PSMA4	-0.477667277	-1.147754192	-0.37221159	-1.34863874	-0.331750351	-0.372868189	-0.370598834	-0.048697576	-0.365414215	-1.143462064	-0.579189839	-0.534721801	-0.673964921	-0.068287646	-0.407184247	-0.644048738	-0.33014209	-0.411169102	0.121335071
P25815	6286	S100P	1.709149802	-0.80077741	1.472198487	0.121120237	-1.329208388	0.538486901	-0.287891921	1.635000343	NA	-0.966355628	1.444657568	3.975579114	-0.979065406	0.606052386	0.993296216	1.873222962	0.443619767	0.836810592	-0.155441287
P25940	50509	COL5A3	1.432986775	-0.08698386	0.298942389	1.878679569	1.243015566	-0.69021719	-0.108711418	0.080685932	0.827362877	1.109662821	0.514305911	0.923664687	-0.185514553	0.426431953	0.443294665	-0.090509923	-0.105784262	1.754428593	-0.540396487
P25942	958	TNR5	-0.269082081	-0.745454247	0.855164972	-0.42209059	0.197551299	0.040995589	-0.291474599	-0.395467528	-0.348810629	-0.836945486	-0.542720067	-1.346165943	-0.63137646	0.048878769	-0.717757987	-0.398699397	0.337320912	0.783421278	0.527144423
P25963	4792	NFKBIA	0.407800882	0.861064615	0.183063829	0.267915426	-0.091175025	-0.921703709	-1.195138202	-1.44201009	-0.993788584	0.11655686	NA	0.70594155	-0.202024704	NA	NA	-0.477179508	-1.010300877	0.144938986	0.740797682
P26006	3675	ITGA3	-0.745452125	-0.693908226	0.010521344	-0.816959091	-0.44098936	-0.633899914	0.139217398	-0.514647823	-0.423210743	-0.921759757	-0.13549409	-0.482931135	-0.311267311	0.438947614	-0.637080419	-0.026262472	-0.675563453	-0.920761193	0.619533284
P26012	3696	ITGB8	-0.228048609	-0.846360087	-1.08585909	-1.480574259	-0.480643274	-1.90385022	-1.117991614	-0.368534327	-0.462617212	0.032837694	-0.369658878	-1.639085001	-1.585048311	-0.200163647	-1.293758669	-1.280575176	0.646143402	-0.005901643	0.148343548
P26022	5806	PTX3	0.370231358	-0.422352385	1.570127555	-0.013763419	-0.119477533	-0.610149853	-0.810783041	-0.203426022	-0.565506732	0.092234981	-0.457128748	0.066940717	-0.362314471	0.152310815	-0.054940535	-0.144067821	-0.111665659	-0.715463694	1.380718292
P26038	4478	MSN	-0.374419737	-0.833219861	-0.177100485	-0.426939127	-0.807106071	0.128712366	0.029305018	0.32645551	-0.401205721	-0.334618114	-0.008922261	-0.132714862	0.253517651	-0.184092516	-0.296868442	-0.213127827	-1.290215149	-0.609181041	0.06732989
P26045	5774	PTPN3	NA	NA	NA	NA	-0.416714696	-0.34903848	-0.498416771	-0.364887063	0.365452985	NA	0.23257214	-0.750006823	0.31599814	0.109624717	-0.226465563	0.284443582	-1.06601201	0.123732853	0.379653095
P26196	1656	DDX6	-0.813658399	-0.618861463	-0.335931705	-0.680989377	-0.223049864	-0.73596831	-0.245773171	-0.171529106	-0.534690186	-0.022097151	-0.340268683	-0.349742089	-0.154206092	-0.049272405	-0.36479339	-0.331284617	-0.506946006	-0.881622626	0.249427498
P26232	1496	CTNNA2	-2.829204775	0.715137311	-0.043355795	-1.250771943	-0.043252923	-0.651892893	-2.846597211	-0.704147163	-1.017093728	-0.678176392	-0.706053808	-1.796195428	-0.524105564	-0.661382114	0.037914393	-0.959824499	-2.822149199	-0.422963253	1.122826681
P26358	1786	DNMT1	-0.871280367	-0.658263	-0.743092588	-1.313053352	-0.382634274	-0.803619964	-0.678295657	-0.29252294	-0.898214786	-0.957347938	-1.187575404	-0.83680618	-0.697793418	-0.179091212	-0.272721752	-0.569094275	-1.393065203	-0.290348304	0.043827969
P26368	11338	U2AF2	-1.774736713	-0.60289581	-0.844722613	-1.605099241	-0.628143154	-0.7381562	-0.962915755	-0.928721494	-0.914394514	-1.003291371	-0.659810938	-1.152337544	-0.836112976	-0.071246535	-0.835127103	-0.786337937	-0.944560876	-1.49899332	0.061862674
P26373	6137	RPL13	-1.330198836	-1.399068438	-0.782338238	-0.497827233	-0.728646667	-0.939832785	-1.184857055	-0.52465718	-0.781578466	-0.963153608	-0.992807451	-0.542477422	-0.347572701	-0.970220749	-1.082820228	-1.187124456	-1.544486439	-0.766778261	-0.49572499
P26440	3712	IVD	-0.820792706	-0.489925359	-0.272679795	-0.974297484	-0.512123579	-0.292734913	-0.631317302	0.001409775	-0.786507331	-1.026341434	-0.286186629	-0.320007371	-0.555064464	-0.554212808	-1.118223902	-0.553812211	-1.255517993	-0.608575664	-0.285594831
P26447	6275	S100A4	-0.28518728	-1.052575195	-0.068011482	-0.704846206	0.121587064	0.195945082	-0.703915895	-0.038890881	-0.282957426	-0.028739262	0.013728145	0.085428778	-0.861798301	-0.137738936	-0.325379908	-0.475113621	-1.671324644	-0.560071726	-0.048341306
P26572	4245	MGAT1	-0.442612069	-0.222769998	0.695506138	-0.455410027	-0.117179856	0.382967043	0.151883215	0.035403974	-0.149617414	-0.202163468	0.027190428	-0.0419372	-0.471913133	0.513586004	-0.035239847	-0.146533055	-0.23072741	-0.320140993	0.357898997
P26583	3148	HMGB2	-1.808311424	-2.918317283	-1.311506878	-1.997554028	-0.25841988	-0.780397133	-1.408414307	-0.360349585	-2.014385118	-1.294608023	-1.870388685	-0.98002776	-1.816064466	-0.155205523	-1.57500062	-0.699652816	-1.910358985	-2.410170871	-0.009752687
P26599	5725	PTBP1	-0.641946471	-0.317752053	-0.65552246	-1.044422268	-0.136038066	-0.09185397	-0.709885009	-0.445081625	-0.732883891	-0.384545232	-0.471578549	-0.566933086	-0.346595125	-0.261486105	-0.356667038	-0.587930523	-0.077469549	-0.836490788	-0.048578908
P26639	6897	TARS1	-1.01440048	-1.019397444	-0.424277832	-1.363229767	-0.748220184	-0.824678158	-1.235898422	-0.673244435	-1.243996441	-1.031766441	-0.918946497	-1.166964018	-0.61820939	-0.336395658	-0.951005655	-0.92779417	-0.374185299	-1.125009215	0.410991288
P26640	7407	VARS1	-0.616778471	-0.322778146	-0.104424103	-0.467534685	-0.268083769	-0.188097812	-0.466822242	-0.100575574	-0.739929646	-0.282037748	-0.123724242	-0.403662962	-0.258679635	0.213036762	-0.284445834	-0.477712804	-0.551489614	-0.574624954	0.038598372
P26641	1937	EEF1G	-1.371226874	-1.262095963	-0.578239409	-0.822263335	-1.010324506	-0.606581294	-1.035717807	-0.400212962	-1.212872206	-0.996401233	-0.702376039	-0.5912288	-0.598464496	-0.517716447	-0.825113576	-0.99487907	-1.130583785	-1.221724208	-0.01516659
P26885	2286	FKBP2	-0.829640691	-1.024001569	-0.436454853	-1.413767598	-0.581284229	0.016600802	-0.313171718	-0.852865061	-1.278018887	-0.250936493	-0.386714218	-0.964820259	-0.358858443	-0.263217071	-0.82968659	-0.485331414	-1.245312126	-2.199296789	0.115736928
P26927	4485	MST1	0.526089102	0.219431595	1.542618684	0.25789036	1.417036678	0.934939134	-0.432248076	-0.663662316	0.737493342	0.893251933	0.895472563	0.222670533	0.45376142	1.827940118	-0.084343135	1.35675271	-0.262531708	1.559195034	0.641358789
P27105	2040	STOM	1.686566455	0.717952122	1.24844453	0.814997291	0.274921792	1.579489313	1.521839268	1.878893111	0.835862684	0.067711356	1.288156178	1.742815495	0.353997796	0.796987561	2.029649269	1.361144975	0.275581741	0.315562109	0.463778919
P27144	205	KAD4	-0.794804558	-0.835662357	-0.639751004	-0.870233834	-0.87314662	-0.316828361	-0.673714034	-0.107520481	-0.696429573	-1.86906702	-1.014751818	-0.479077713	-0.873440347	-0.732748816	-1.779847804	-0.6051266	-1.519296035	-1.172173266	-0.360413808
P27169	5444	PON1	1.627222679	1.40074884	1.464537522	0.568554513	0.605686957	1.030816137	0.87720559	-0.085712841	0.755667595	0.419588204	1.888439059	0.852317678	0.389871111	1.746976727	0.845237874	1.713096745	-0.269427491	0.408671129	0.365570648
P27338	4129	MAOB	0.493502589	1.356397731	1.136809485	0.81691185	0.562256612	1.695693139	2.848464047	1.266928565	-0.324798859	0.847340051	2.160080757	1.067433023	1.841669895	2.678572684	0.413523839	1.472089208	1.035899528	-0.315077133	1.663239499
P27348	10971	YWHAQ	-1.369452662	-0.965247054	-0.170917811	-1.120656089	-0.036718132	-0.195977182	0.198030759	-0.514222156	-0.622949034	-0.246847981	-0.530108141	0.549264369	0.257832565	0.102704449	0.233893795	-0.483099656	-0.552530233	-1.356749856	0.995878668
P27361	5595	MAPK3	-0.248797815	-0.073112358	0.346756573	-0.052828252	0.42471785	0.795600107	0.785502312	0.45113285	-0.333170365	0.437494063	0.651041607	0.003235655	0.452907165	0.449694368	-0.237277251	0.187286385	-0.44559896	-0.059306559	1.001055205
P27448	4140	MARK3	0.009961897	0.074346208	-0.050678124	-0.18831253	0.010441585	-0.643883098	0.166073305	-0.193109963	-0.243647291	-0.085812194	-0.032753486	-0.119866054	-0.247109158	-0.06380675	-0.703960756	-0.518614622	-0.383729641	-0.297398046	0.116663339
P27449	527	VATL	0.620503582	-0.123530802	0.207293293	-0.097991131	-0.095237564	0.041163936	-0.417326303	0.922880104	-0.784924211	0.291750033	-0.165188123	-0.458136997	-0.489516106	-0.15571249	0.195766262	-0.202651194	-1.337169346	0.387753683	0.060926654
P27487	1803	DPP4	0.864359759	-0.451143396	0.047423962	0.061783865	NA	NA	-1.735886145	0.735067355	0.906683731	0.46703112	-0.454352318	1.008475294	0.15044921	-0.354463278	0.352669133	-0.814573624	-0.76870842	0.379133094	-1.072366709
P27540	405	ARNT	-0.281644067	0.403360898	0.109101031	-0.101121298	0.62854302	0.163819809	0.284808677	0.39333357	0.039018305	0.96291382	0.153342881	NA	NA	0.196469345	0.297642671	0.429796053	0.182762464	0.204754284	0.204767697
P27635	6134	RPL10	-0.81434002	-0.835008178	-0.322189093	-1.23699784	-0.179418965	-0.540584516	-0.463550461	0.311365351	-0.561607684	-0.414619402	-0.170616854	0.139347725	0.089885634	0.180659373	-0.481659088	-0.133913898	-0.399811483	-0.241597863	0.010766342
P27658	1295	COL8A1	0.87560806	-1.061742957	0.559712305	-0.746849313	-1.492680659	-0.70841709	-0.273604167	-0.209163278	-0.824472653	-1.542196514	-1.132933225	0.052721741	-0.791968125	-1.089961387	0.178864557	-0.467948312	-0.376656885	-0.555075463	-1.370349098
P27694	6117	RPA1	-1.509288273	-0.743628255	-0.457769464	-1.407946153	-0.335178704	-0.585649493	-0.180958353	-0.800370164	-0.590080358	-1.081807122	-0.945343625	-1.694970448	-0.990940016	-0.181340301	-1.29079241	-0.787428368	-1.793052646	-1.319850223	0.283652264
P27695	328	APEX1	-1.379185192	-0.905146402	-0.564190099	-1.131735328	-0.64068766	-0.581370564	-0.489665659	-0.472353123	-0.874022149	-1.150650123	-0.653748827	-0.449625301	-0.832904451	-0.441474629	-1.079150988	-0.526680975	-0.705926522	-0.688437889	0.116260654
